-49.5,1.4481,1.8805,1.7955,0.83733,2.5262,0.65054,0.95097,0.48059,0.48334
-49.25,1.455,1.8879,1.8034,0.84466,2.5337,0.65678,0.95871,0.48175,0.47999
-49,1.4622,1.8962,1.8112,0.85192,2.5412,0.66246,0.9668,0.48159,0.48279
-48.75,1.4699,1.9039,1.819,0.85937,2.5487,0.66896,0.97469,0.48063,0.48393
-48.5,1.4738,1.9112,1.8266,0.86671,2.556,0.67529,0.98282,0.48268,0.48273
-48.25,1.4689,1.9188,1.8343,0.87405,2.5636,0.68251,0.99092,0.48073,0.48054
-48,1.4739,1.9264,1.8418,0.88154,2.5708,0.68884,0.99856,0.48253,0.47885
-47.75,1.5078,1.9418,1.8575,0.89684,2.5852,0.70154,1.0152,0.48074,0.48151
-47.5,1.5141,1.9488,1.8652,0.90476,2.5927,0.70843,1.0233,0.48408,0.48369
-47.25,1.5209,1.9561,1.873,0.91291,2.6004,0.71587,1.0318,0.48295,0.47857
-47,1.5277,1.9634,1.8808,0.92078,2.6082,0.72258,1.0406,0.48135,0.48057
-46.75,1.5344,1.9708,1.8885,0.92914,2.6158,0.72935,1.049,0.48515,0.47799
-46.5,1.5416,1.9781,1.8964,0.93728,2.6235,0.73747,1.0577,0.48009,0.48294
-46.25,1.5489,1.9855,1.9042,0.94556,2.6311,0.74447,1.0662,0.48236,0.48083
-46,1.5558,1.9929,1.9118,0.95378,2.6387,0.75197,1.0747,0.48445,0.47964
-45.75,1.5621,2.0002,1.9194,0.96316,2.6464,0.75854,1.0829,0.48257,0.48375
-45.5,1.5689,2.0075,1.9271,0.97223,2.6542,0.76535,1.0916,0.48056,0.4801
-45.25,1.5754,2.0149,1.9347,0.98091,2.6619,0.77341,1.1,0.4855,0.47906
-45,1.5822,2.0221,1.9423,0.9895,2.6695,0.78102,1.1081,0.48345,0.48162
-44.75,1.5879,2.0296,1.9498,0.99807,2.6772,0.78884,1.1167,0.4808,0.48029
-44.5,1.5936,2.037,1.9573,1.0067,2.6852,0.7958,1.1247,0.4813,0.48591
-44.25,1.5987,2.0443,1.9648,1.0151,2.6929,0.80306,1.1331,0.48277,0.48176
-44,1.6038,2.0516,1.9723,1.0234,2.7004,0.81129,1.1414,0.48348,0.48139
-43.75,1.6084,2.059,1.9798,1.032,2.7083,0.81856,1.1498,0.48209,0.48277
-43.5,1.6128,2.0663,1.9872,1.0406,2.7161,0.82603,1.1575,0.48384,0.48163
-43.25,1.616,2.0738,1.9946,1.0489,2.7238,0.83411,1.1657,0.48566,0.48215
-43,1.6192,2.0808,2.002,1.0573,2.7318,0.84161,1.1736,0.48479,0.48212
-42.75,1.6211,2.0882,2.0093,1.0659,2.7397,0.84943,1.1814,0.48195,0.47883
-42.5,1.6221,2.0957,2.0167,1.0742,2.7475,0.85717,1.1895,0.48371,0.48062
-42.25,1.6219,2.1032,2.0241,1.0826,2.7554,0.86475,1.1973,0.48498,0.48182
-42,1.619,2.1107,2.0316,1.0908,2.7633,0.87251,1.2052,0.47869,0.48475
-41.75,1.6135,2.1183,2.0389,1.0991,2.7712,0.88007,1.2127,0.48281,0.47839
-41.5,1.5992,2.1257,2.0464,1.1071,2.7791,0.88879,1.2206,0.48502,0.48253
-41.25,1.5645,2.1333,2.0538,1.1155,2.7871,0.89593,1.2278,0.48452,0.481
-41,1.5456,2.1409,2.0613,1.1236,2.795,0.90167,1.2359,0.48609,0.48308
-40.75,1.5492,2.1491,2.0687,1.1319,2.803,0.92422,1.2433,0.48369,0.47972
-40.5,1.5562,2.1567,2.0762,1.1396,2.811,0.93101,1.251,0.4872,0.48047
-40.25,1.5657,2.165,2.0837,1.1471,2.8189,0.93915,1.2583,0.48465,0.48309
-40,1.575,2.1731,2.0912,1.1551,2.8269,0.94687,1.2657,0.48227,0.48266
-39.75,1.5833,2.1819,2.0987,1.1631,2.8346,0.95523,1.2733,0.48052,0.47972
-39.5,1.5911,2.1895,2.1062,1.1713,2.8422,0.96242,1.2806,0.48499,0.47978
-39.25,1.5964,2.1977,2.1137,1.1791,2.85,0.97059,1.2881,0.48196,0.4814
-39,1.5981,2.2057,2.1213,1.1871,2.8579,0.97909,1.2953,0.48257,0.48062
-38.75,1.598,2.2135,2.129,1.1949,2.8659,0.98726,1.3025,0.48296,0.48048
-38.5,1.6002,2.223,2.1365,1.2024,2.8734,0.99552,1.3098,0.48394,0.48128
-38.25,1.5985,2.2308,2.1442,1.21,2.8815,1.0042,1.3164,0.48492,0.48422
-38,1.6006,2.2392,2.1521,1.2176,2.8897,1.0119,1.3238,0.48419,0.48316
-37.75,1.6446,2.2574,2.1684,1.2335,2.9095,1.0261,1.33,0.50302,0.47982
-37.5,1.6558,2.2651,2.1765,1.2412,2.9173,1.034,1.3375,0.50767,0.4809
-37.25,1.6674,2.2732,2.1842,1.2491,2.9251,1.0413,1.3455,0.50371,0.48374
-37,1.6787,2.2813,2.1925,1.2568,2.9336,1.0507,1.3532,0.50694,0.48061
-36.75,1.6901,2.2892,2.2007,1.2647,2.9422,1.0591,1.3606,0.50116,0.48119
-36.5,1.7002,2.2974,2.2092,1.2725,2.9501,1.0684,1.3686,0.50624,0.47979
-36.25,1.71,2.3055,2.2177,1.2801,2.9586,1.0775,1.3763,0.50527,0.48222
-36,1.7189,2.3137,2.2263,1.2879,2.967,1.0859,1.384,0.50627,0.48324
-35.75,1.7271,2.3218,2.2347,1.2957,2.9755,1.0946,1.3915,0.50544,0.48168
-35.5,1.7339,2.33,2.2434,1.3027,2.9826,1.1027,1.3991,0.50761,0.48436
-35.25,1.7391,2.3379,2.252,1.3103,2.9906,1.1117,1.4066,0.50719,0.48111
-35,1.7404,2.3459,2.2605,1.3179,2.999,1.1195,1.414,0.51,0.48081
-34.75,1.7408,2.3537,2.269,1.3254,3.0075,1.1273,1.4216,0.50568,0.48073
-34.5,1.7434,2.3616,2.2774,1.333,3.0158,1.1347,1.4293,0.5064,0.48353
-34.25,1.75,2.3693,2.2861,1.3403,3.0241,1.1435,1.437,0.50537,0.48177
-34,1.7588,2.3772,2.2946,1.3478,3.0322,1.151,1.4444,0.50632,0.48287
-33.75,1.7685,2.3849,2.3031,1.3553,3.0402,1.1593,1.4521,0.50776,0.48418
-33.5,1.7781,2.3925,2.3116,1.3623,3.0482,1.168,1.4597,0.50594,0.4823
-33.25,1.787,2.4,2.3202,1.3697,3.0563,1.1757,1.4673,0.50654,0.48525
-33,1.7946,2.4076,2.3286,1.377,3.0643,1.1834,1.475,0.5082,0.48152
-32.75,1.8006,2.4151,2.337,1.3844,3.0723,1.1891,1.4825,0.50846,0.47963
-32.5,1.8015,2.4225,2.3453,1.3918,3.0803,1.194,1.4905,0.50733,0.48124
-32.25,1.7943,2.4298,2.3537,1.3992,3.0882,1.2005,1.4982,0.50681,0.48289
-32,1.8069,2.4374,2.362,1.4066,3.096,1.2082,1.506,0.50585,0.4824
-31.75,1.8206,2.4447,2.3702,1.414,3.1038,1.2156,1.5143,0.51225,0.47871
-31.5,1.8358,2.4516,2.3784,1.4213,3.1116,1.2236,1.5221,0.5088,0.47872
-31.25,1.8508,2.4586,2.3866,1.4291,3.1193,1.2309,1.5298,0.50918,0.48254
-31,1.8651,2.4657,2.3947,1.4366,3.1266,1.2386,1.5377,0.50789,0.47828
-30.75,1.8789,2.4729,2.4028,1.444,3.1343,1.2455,1.5457,0.50662,0.48082
-30.5,1.8918,2.4803,2.4108,1.4514,3.1421,1.2529,1.5541,0.508,0.4775
-30.25,1.9042,2.4876,2.4189,1.4588,3.1498,1.2611,1.5625,0.51324,0.48171
-30,1.9158,2.4948,2.4269,1.4664,3.1575,1.2687,1.5711,0.51102,0.48061
-29.75,1.9259,2.502,2.4347,1.4739,3.1651,1.277,1.5791,0.51191,0.48116
-29.5,1.9379,2.5086,2.4431,1.4815,3.1728,1.2844,1.5878,0.50946,0.48047
-29.25,1.9473,2.5156,2.4509,1.4889,3.1803,1.292,1.5966,0.5112,0.48205
-29,1.9563,2.5219,2.4586,1.4966,3.1878,1.2993,1.6047,0.51441,0.48136
-28.75,1.9654,2.5288,2.4663,1.5038,3.1955,1.3067,1.6128,0.51395,0.48095
-28.5,1.9699,2.5356,2.4738,1.5114,3.203,1.3133,1.6214,0.51095,0.47983
-28.25,1.9627,2.5435,2.4812,1.5191,3.2105,1.3198,1.6302,0.50915,0.47982
-28,1.9696,2.5495,2.4888,1.5267,3.218,1.327,1.6383,0.50972,0.48172
-27.75,2.0005,2.5627,2.5044,1.5427,3.2326,1.3406,1.6558,0.62603,0.48139
-27.5,2.0082,2.5688,2.5121,1.5508,3.2403,1.3474,1.6639,0.62664,0.48501
-27.25,2.0156,2.5749,2.5198,1.5588,3.2488,1.3546,1.6729,0.628,0.48258
-27,2.023,2.581,2.5276,1.5673,3.2567,1.3615,1.6815,0.62563,0.48029
-26.75,2.03,2.5868,2.5354,1.5756,3.2647,1.3689,1.6903,0.62937,0.48408
-26.5,2.0364,2.5927,2.5427,1.5846,3.2726,1.378,1.6989,0.6278,0.48293
-26.25,2.0418,2.5985,2.5504,1.5932,3.2806,1.3881,1.7074,0.62692,0.48278
-26,2.0475,2.6044,2.5582,1.602,3.2886,1.3963,1.716,0.62703,0.48707
-25.75,2.0526,2.61,2.5658,1.6103,3.2965,1.4036,1.7246,0.63285,0.47983
-25.5,2.0557,2.6153,2.5735,1.6191,3.305,1.4111,1.733,0.62849,0.48306
-25.25,2.0597,2.6207,2.5812,1.6279,3.313,1.4191,1.741,0.62868,0.4814
-25,2.0674,2.6263,2.5888,1.637,3.321,1.4266,1.7495,0.62913,0.48247
-24.75,2.0763,2.6311,2.5963,1.6459,3.3286,1.4343,1.7584,0.62983,0.48253
-24.5,2.0877,2.6362,2.6041,1.6545,3.3366,1.4422,1.7664,0.62886,0.48512
-24.25,2.099,2.6412,2.611,1.6631,3.3447,1.452,1.7746,0.62837,0.48382
-24,2.1111,2.646,2.6192,1.6717,3.3528,1.4598,1.7828,0.62977,0.48273
-23.75,2.1231,2.6506,2.6267,1.6804,3.3609,1.4677,1.7909,0.63267,0.48226
-23.5,2.1346,2.6553,2.6339,1.6892,3.3689,1.4759,1.7991,0.63085,0.48591
-23.25,2.1461,2.6597,2.6419,1.6979,3.3769,1.484,1.807,0.63464,0.48132
-23,2.1558,2.6642,2.6494,1.7067,3.3848,1.4919,1.815,0.6364,0.48394
-22.75,2.1657,2.6686,2.6569,1.715,3.3929,1.4991,1.8229,0.63472,0.48469
-22.5,2.1755,2.6729,2.6645,1.7235,3.401,1.509,1.8308,0.6333,0.48354
-22.25,2.1849,2.6769,2.6721,1.7329,3.4091,1.5174,1.8386,0.63175,0.48473
-22,2.1936,2.6811,2.6794,1.7412,3.4172,1.525,1.8464,0.63736,0.48272
-21.75,2.2031,2.6852,2.6869,1.7494,3.4253,1.5332,1.8541,0.63564,0.48392
-21.5,2.2117,2.6892,2.6945,1.7577,3.4333,1.5415,1.8615,0.63635,0.48597
-21.25,2.2194,2.6932,2.7019,1.766,3.4414,1.5484,1.869,0.63905,0.4822
-21,2.2283,2.6972,2.7095,1.7742,3.4494,1.5559,1.8765,0.64071,0.48158
-20.75,2.2355,2.7016,2.717,1.7823,3.4573,1.5637,1.884,0.63745,0.47965
-20.5,2.2432,2.7055,2.7247,1.7892,3.4654,1.5717,1.8914,0.64141,0.48514
-20.25,2.2503,2.7095,2.7323,1.7969,3.4733,1.5788,1.8988,0.6405,0.4836
-20,2.2581,2.7143,2.7401,1.8048,3.4813,1.5868,1.9062,0.64032,0.48471
-19.75,2.2659,2.7186,2.7477,1.8126,3.4892,1.5953,1.9135,0.64449,0.48517
-19.5,2.2738,2.7225,2.7554,1.8198,3.4972,1.6031,1.9208,0.64515,0.48443
-19.25,2.2823,2.7264,2.7631,1.8274,3.5052,1.6116,1.928,0.64554,0.48138
-19,2.29,2.7305,2.7709,1.8351,3.5132,1.6193,1.9352,0.64588,0.48246
-18.75,2.2972,2.7347,2.7786,1.8423,3.5207,1.6274,1.9423,0.64874,0.48474
-18.5,2.3034,2.7385,2.7863,1.8495,3.5286,1.6354,1.9495,0.64654,0.48479
-18.25,2.2963,2.7427,2.7941,1.8572,3.5371,1.6436,1.9565,0.65054,0.48616
-18,2.3031,2.7454,2.8018,1.864,3.545,1.6508,1.9642,0.64902,0.48422
-17.75,2.3272,2.7559,2.8173,1.8777,3.5581,1.6612,1.9779,0.87929,0.5051
-17.5,2.3329,2.7579,2.8253,1.8841,3.5664,1.6683,1.9852,0.87962,0.50314
-17.25,2.3388,2.7611,2.8336,1.8903,3.5747,1.6759,1.9926,0.87939,0.50833
-17,2.3442,2.764,2.8418,1.8964,3.5831,1.6834,2.0002,0.87926,0.50619
-16.75,2.3499,2.7671,2.8501,1.9027,3.5915,1.6901,2.0077,0.88034,0.50499
-16.5,2.3548,2.77,2.8585,1.9088,3.6,1.6973,2.0149,0.88088,0.50672
-16.25,2.3599,2.7729,2.8668,1.9147,3.6084,1.7032,2.0225,0.87785,0.50398
-16,2.3648,2.7756,2.8752,1.9207,3.6168,1.7083,2.03,0.88258,0.50376
-15.75,2.3687,2.7781,2.8836,1.927,3.6251,1.7128,2.0375,0.88253,0.50472
-15.5,2.3735,2.7806,2.8919,1.9326,3.6335,1.7141,2.045,0.88194,0.50537
-15.25,2.3772,2.7831,2.9002,1.9386,3.6418,1.713,2.0525,0.88637,0.50207
-15,2.3807,2.7852,2.9085,1.9443,3.65,1.7017,2.0601,0.88411,0.5035
-14.75,2.3841,2.7873,2.916,1.9504,3.6578,1.6957,2.0675,0.88406,0.50497
-14.5,2.3871,2.7891,2.925,1.9564,3.6655,1.7002,2.0751,0.88167,0.50327
-14.25,2.3903,2.7911,2.9332,1.9627,3.6742,1.7054,2.0826,0.88969,0.50693
-14,2.3934,2.7928,2.9414,1.9693,3.6823,1.7127,2.0902,0.88635,0.50536
-13.75,2.3958,2.7944,2.9496,1.9756,3.6903,1.7196,2.0978,0.8866,0.50553
-13.5,2.3983,2.7959,2.9577,1.9821,3.6984,1.7273,2.1054,0.88591,0.50793
-13.25,2.4006,2.7971,2.9658,1.9864,3.7065,1.7348,2.1129,0.88607,0.50634
-13,2.403,2.7984,2.9739,1.9945,3.7146,1.7424,2.1199,0.88503,0.50286
-12.75,2.405,2.7995,2.982,2.0014,3.7226,1.7501,2.1283,0.88616,0.50354
-12.5,2.4068,2.8005,2.9901,2.0075,3.7305,1.7578,2.1355,0.88484,0.50616
-12.25,2.408,2.8013,2.9979,2.0143,3.7385,1.7661,2.1434,0.89136,0.50474
-12,2.4077,2.8019,3.0059,2.0211,3.7463,1.7748,2.1512,0.89199,0.50784
-11.75,2.4049,2.8027,3.0137,2.028,3.7544,1.7832,2.1589,0.89101,0.50433
-11.5,2.4023,2.8032,3.0215,2.0347,3.7624,1.7918,2.1667,0.89228,0.50609
-11.25,2.4037,2.8034,3.0293,2.0418,3.7703,1.7991,2.1745,0.89467,0.50703
-11,2.4052,2.8036,3.0371,2.0488,3.7778,1.8072,2.1823,0.89426,0.50737
-10.75,2.406,2.8036,3.0448,2.0558,3.7861,1.8144,2.1901,0.89902,0.50687
-10.5,2.4053,2.8034,3.0522,2.0621,3.7938,1.8216,2.198,0.89871,0.50305
-10.25,2.4079,2.8029,3.06,2.0694,3.8016,1.8285,2.2059,0.90036,0.50634
-10,2.4131,2.8022,3.0676,2.0754,3.8094,1.8354,2.2138,0.90149,0.50662
-9.75,2.4177,2.8016,3.075,2.0827,3.8173,1.8419,2.2216,0.90076,0.50644
-9.5,2.422,2.8005,3.0821,2.0898,3.8251,1.848,2.2294,0.90166,0.50749
-9.25,2.4261,2.7989,3.0898,2.0968,3.8328,1.8542,2.2374,0.90464,0.50738
-9,2.4297,2.7973,3.0971,2.1037,3.8404,1.86,2.2453,0.90384,0.50742
-8.75,2.4333,2.7952,3.1044,2.1101,3.848,1.8656,2.2532,0.90992,0.50934
-8.5,2.4341,2.7928,3.1116,2.1168,3.8558,1.8709,2.261,0.91052,0.50827
-8.25,2.4314,2.7902,3.1188,2.1229,3.8635,1.8764,2.2688,0.90931,0.50835
-8,2.4339,2.7869,3.1259,2.1289,3.8713,1.8819,2.2765,0.91281,0.50728
-7.75,2.448,2.7725,3.1396,2.1404,3.8843,1.8904,2.294,1.2025,0.62436
-7.5,2.4536,2.7666,3.1471,2.1463,3.8924,1.8955,2.3022,1.2037,0.62192
-7.25,2.4601,2.764,3.1544,2.1513,3.9006,1.9005,2.3103,1.2006,0.62756
-7,2.4658,2.7631,3.1615,2.1562,3.9089,1.9057,2.3188,1.1963,0.62637
-6.75,2.4718,2.7627,3.1686,2.1615,3.9173,1.9105,2.327,1.2037,0.6221
-6.5,2.4776,2.7624,3.1757,2.1661,3.9256,1.915,2.3351,1.1997,0.62797
-6.25,2.4839,2.7622,3.1826,2.1703,3.934,1.92,2.3432,1.1991,0.63093
-6,2.4898,2.7617,3.1893,2.1745,3.9423,1.924,2.3512,1.201,0.62462
-5.75,2.4952,2.7614,3.196,2.1785,3.9506,1.9329,2.3593,1.2013,0.62711
-5.5,2.5005,2.7609,3.2023,2.1823,3.9589,1.9373,2.3672,1.2019,0.6257
-5.25,2.5061,2.7603,3.2084,2.1855,3.9671,1.9415,2.375,1.2038,0.6251
-5,2.5115,2.76,3.2142,2.1889,3.9753,1.9457,2.3828,1.2079,0.62762
-4.75,2.5169,2.7596,3.2195,2.1922,3.9836,1.9496,2.3905,1.2044,0.6279
-4.5,2.5221,2.7594,3.2245,2.1951,3.9917,1.9536,2.3982,1.2032,0.63039
-4.25,2.5269,2.7592,3.2292,2.198,4,1.9571,2.4057,1.2022,0.62914
-4,2.5314,2.7589,3.2335,2.2004,4.0079,1.961,2.4132,1.2073,0.63051
-3.75,2.5368,2.7588,3.2374,2.2029,4.0163,1.9644,2.4203,1.2102,0.62902
-3.5,2.5415,2.7586,3.2411,2.2052,4.0243,1.9682,2.4276,1.2073,0.62979
-3.25,2.5459,2.7575,3.2446,2.2072,4.0324,1.9716,2.4349,1.2107,0.62656
-3,2.5502,2.7582,3.248,2.2092,4.0405,1.9748,2.4421,1.2131,0.63007
-2.75,2.5541,2.758,3.251,2.2124,4.0487,1.9782,2.4495,1.2105,0.6316
-2.5,2.5581,2.7579,3.2541,2.2142,4.0568,1.9818,2.4565,1.2147,0.63284
-2.25,2.5607,2.7577,3.2569,2.2158,4.0647,1.9851,2.463,1.2135,0.63098
-2,2.565,2.7577,3.2596,2.2174,4.0723,1.9884,2.4702,1.2146,0.62727
-1.75,2.5679,2.7573,3.2618,2.2188,4.0804,1.9919,2.4762,1.2184,0.63154
-1.5,2.5704,2.7571,3.2643,2.2206,4.0884,1.9951,2.4829,1.2152,0.63045
-1.25,2.571,2.7569,3.2666,2.222,4.0965,1.9989,2.4894,1.2149,0.63277
-1,2.5722,2.7566,3.2688,2.2233,4.1044,2,2.4958,1.2178,0.63463
-0.75,2.5721,2.7562,3.271,2.2245,4.1124,2.0032,2.502,1.2165,0.63306
-0.5,2.574,2.756,3.2732,2.2257,4.1204,2.0057,2.5083,1.2178,0.63251
-0.25,2.5776,2.7558,3.2748,2.2267,4.1283,2.0087,2.5143,1.2226,0.63196
0,2.5816,2.7555,3.277,2.2277,4.1361,2.0116,2.5204,1.2213,0.63564
0.25,2.5855,2.7555,3.2788,2.2287,4.144,2.0148,2.5263,1.2243,0.63641
0.5,2.5892,2.7551,3.2805,2.2295,4.1518,2.0177,2.5321,1.2273,0.63911
0.75,2.593,2.7547,3.2821,2.2306,4.1597,2.0207,2.5378,1.2265,0.63815
1,2.5968,2.7544,3.2836,2.2306,4.1675,2.0232,2.5433,1.2243,0.63727
1.25,2.5999,2.7539,3.285,2.2319,4.1753,2.0261,2.5487,1.2309,0.63751
1.5,2.6018,2.7534,3.2864,2.2326,4.1828,2.0287,2.5539,1.2305,0.63972
1.75,2.5972,2.7528,3.2878,2.2336,4.1905,2.0316,2.559,1.231,0.63844
2,2.6002,2.7523,3.289,2.2341,4.1981,2.034,2.5638,1.235,0.63881
2.25,2.6139,2.7513,3.2909,2.2352,4.2103,2.0377,2.5745,1.3613,0.74794
2.5,2.6164,2.7509,3.2921,2.2358,4.2182,2.0405,2.5787,1.3674,0.74801
2.75,2.6191,2.7503,3.2932,2.2362,4.2261,2.0432,2.5829,1.371,0.74776
3,2.6221,2.7497,3.2942,2.2366,4.234,2.0448,2.5868,1.3683,0.7479
3.25,2.6248,2.7491,3.2952,2.2371,4.2419,2.0477,2.5906,1.3696,0.75434
3.5,2.627,2.7484,3.2961,2.2377,4.2498,2.0498,2.5941,1.3691,0.75134
3.75,2.6292,2.7479,3.2971,2.2381,4.2576,2.0524,2.5975,1.367,0.75384
4,2.631,2.7474,3.298,2.2392,4.2655,2.0549,2.601,1.371,0.75186
4.25,2.6328,2.7467,3.2988,2.2392,4.2733,2.0571,2.6041,1.3733,0.75421
4.5,2.6342,2.7461,3.2996,2.2393,4.2813,2.0594,2.6071,1.3734,0.7542
4.75,2.6351,2.7452,3.3004,2.2395,4.2889,2.0616,2.6099,1.3707,0.7574
5,2.6355,2.7448,3.3011,2.2398,4.2967,2.0632,2.6126,1.3725,0.75796
5.25,2.6356,2.7441,3.3017,2.2401,4.3045,2.065,2.6151,1.3752,0.75618
5.5,2.6377,2.7436,3.3028,2.2403,4.3122,2.0664,2.6174,1.3768,0.76056
5.75,2.6394,2.7432,3.3031,2.2406,4.3199,2.0687,2.6197,1.3743,0.76027
6,2.641,2.7421,3.3037,2.2408,4.3276,2.0704,2.6218,1.3783,0.76383
6.25,2.6421,2.7416,3.3043,2.2408,4.3353,2.0724,2.6239,1.3837,0.76419
6.5,2.6427,2.741,3.3048,2.2409,4.3428,2.0743,2.6257,1.3852,0.76477
6.75,2.6397,2.7405,3.3054,2.2409,4.3506,2.0761,2.6274,1.3841,0.76688
7,2.641,2.7388,3.3059,2.2414,4.3582,2.0778,2.6291,1.3858,0.76601
7.25,2.6421,2.7397,3.3065,2.2415,4.3654,2.0793,2.6308,1.3862,0.76996
7.5,2.6427,2.7383,3.307,2.2421,4.3734,2.0809,2.6325,1.3928,0.77316
7.75,2.6426,2.7377,3.3075,2.2424,4.381,2.0828,2.6341,1.3868,0.76884
8,2.6425,2.7371,3.308,2.2425,4.3885,2.0843,2.6355,1.3919,0.77149
8.25,2.6425,2.7363,3.3084,2.2426,4.3962,2.0861,2.6368,1.3925,0.77642
8.5,2.6424,2.7362,3.3088,2.2428,4.4043,2.0878,2.6381,1.3971,0.77458
8.75,2.6425,2.7356,3.3091,2.2428,4.4118,2.0896,2.6395,1.4015,0.77776
9,2.6422,2.735,3.3095,2.2428,4.4194,2.0916,2.6407,1.4017,0.78033
9.25,2.6422,2.7345,3.3101,2.243,4.4275,2.0932,2.6419,1.4061,0.78332
9.5,2.6421,2.7337,3.3109,2.2432,4.4349,2.0948,2.6431,1.4094,0.78522
9.75,2.6421,2.7331,3.3108,2.2432,4.443,2.0961,2.6441,1.4134,0.78968
10,2.6421,2.7325,3.3111,2.2437,4.4516,2.0954,2.6451,1.4117,0.78446
10.25,2.6422,2.7319,3.3115,2.2436,4.4597,2.097,2.6461,1.4136,0.79263
10.5,2.6422,2.7317,3.3117,2.2437,4.4672,2.0984,2.6472,1.4196,0.80013
10.75,2.6421,2.7332,3.312,2.2436,4.4753,2.1,2.648,1.4222,0.79918
11,2.6421,2.7324,3.3122,2.2442,4.4834,2.1015,2.649,1.4252,0.80461
11.25,2.6419,2.7322,3.3125,2.2437,4.4919,2.1037,2.6501,1.4316,0.80156
11.5,2.6419,2.7308,3.3128,2.2435,4.4994,2.1055,2.6509,1.4329,0.80808
11.75,2.642,2.7311,3.3131,2.2433,4.5079,2.1075,2.6518,1.4369,0.81575
12,2.6422,2.7304,3.3133,2.2433,4.5158,2.1093,2.6526,1.4424,0.82025
12.25,2.6423,2.7305,3.3135,2.2437,4.5237,2.111,2.6535,1.4423,0.82561
12.5,2.6423,2.7303,3.3137,2.2445,4.5315,2.1124,2.6542,1.4459,0.82758
12.75,2.6423,2.7306,3.3139,2.2454,4.5387,2.1123,2.6548,1.4507,0.83647
13,2.6425,2.7309,3.3141,2.2454,4.5463,2.1143,2.6554,1.4548,0.84734
13.25,2.6425,2.7307,3.3143,2.2463,4.5539,2.1158,2.6561,1.458,0.85543
13.5,2.6425,2.7296,3.3144,2.2467,4.5607,2.1173,2.6568,1.4603,0.85843
13.75,2.6423,2.7301,3.3148,2.2467,4.5676,2.1187,2.6572,1.4612,0.87243
14,2.6424,2.7296,3.3148,2.247,4.5742,2.1202,2.6578,1.4693,0.87551
14.25,2.6423,2.7298,3.3148,2.247,4.5803,2.1218,2.6584,1.4749,0.87894
14.5,2.6423,2.7296,3.3149,2.2468,4.5858,2.1243,2.6588,1.477,0.88339
14.75,2.6424,2.7294,3.315,2.2464,4.5904,2.1273,2.6591,1.4806,0.88397
15,2.6422,2.7292,3.3151,2.2452,4.5943,2.1308,2.6594,1.4827,0.89207
15.25,2.6423,2.7289,3.3152,2.2433,4.5952,2.1342,2.6598,1.4879,0.89602
15.5,2.6423,2.7286,3.3154,2.2406,4.5931,2.1382,2.6602,1.4951,0.90519
15.75,2.6422,2.7284,3.3155,2.2371,4.5899,2.1423,2.6602,1.494,0.91172
16,2.6422,2.7284,3.3157,2.2311,4.5859,2.1468,2.6604,1.5001,0.9182
16.25,2.6421,2.7283,3.315,2.2401,4.5813,2.1507,2.6606,1.502,0.92227
16.5,2.6421,2.7281,3.3152,2.2366,4.5761,2.1542,2.6608,1.5088,0.92358
16.75,2.642,2.728,3.3153,2.2304,4.5717,2.1586,2.6609,1.5152,0.93105
17,2.6419,2.7279,3.3155,2.2279,4.5671,2.1628,2.6612,1.5181,0.94449
17.25,2.6419,2.7282,3.3153,2.2278,4.5783,2.1546,2.6615,1.5231,0.97065
17.5,2.641,2.7278,3.3152,2.2275,4.574,2.158,2.6616,1.5283,1.0045
17.75,2.6412,2.7274,3.315,2.2274,4.5696,2.1625,2.6616,1.5345,1.0504
18,2.6411,2.7275,3.3151,2.2273,4.5653,2.1666,2.6615,1.5332,1.1037
18.25,2.6411,2.7273,3.315,2.228,4.5651,2.168,2.6614,1.5364,1.1896
18.5,2.6411,2.7271,3.3151,2.2282,4.5652,2.1687,2.6614,1.5374,1.2574
18.75,2.6412,2.7268,3.3152,2.2284,4.5652,2.1692,2.661,1.5433,1.2767
19,2.6412,2.7265,3.3151,2.2283,4.5652,2.1694,2.661,1.5722,1.2919
19.25,2.6411,2.7263,3.315,2.2286,4.5652,2.17,2.6611,1.5828,1.2998
19.5,2.6411,2.7263,3.3149,2.2289,4.5652,2.1704,2.6611,1.5939,1.3033
19.75,2.6411,2.7262,3.3148,2.2291,4.5655,2.1712,2.6611,1.5977,1.2689
20,2.641,2.7261,3.3147,2.2296,4.5652,2.1717,2.6611,1.5349,1.2323
